trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
B09_KUNIGA_1358,14:29:00,14:29:00,nishinoshima_021,17,,,,1
B09_KUNIGA_1358,14:36:00,14:36:00,nishinoshima_022,18,,,,1
B10_KUNIGA_1528,15:28:00,15:28:00,nishinoshima_004,1,,,,1
B10_KUNIGA_1528,15:33:00,15:33:00,nishinoshima_005,2,,,,1
B10_KUNIGA_1528,15:35:00,15:35:00,nishinoshima_006,3,,,,1
B10_KUNIGA_1528,15:36:00,15:36:00,nishinoshima_007,4,,,,1
B10_KUNIGA_1528,15:37:00,15:37:00,nishinoshima_008,5,,,,1
B10_KUNIGA_1528,15:41:00,15:41:00,nishinoshima_009,6,,,,1
B10_KUNIGA_1528,15:43:00,15:43:00,nishinoshima_011,7,,,,1
B10_KUNIGA_1528,15:46:00,15:46:00,nishinoshima_012,8,,,,1
B10_KUNIGA_1528,15:46:00,15:46:00,nishinoshima_013,9,,,,1
B10_KUNIGA_1528,15:47:00,15:47:00,nishinoshima_014,10,,,,1
B10_KUNIGA_1528,15:48:00,15:48:00,nishinoshima_015,11,,,,1
B10_KUNIGA_1528,15:49:00,15:49:00,nishinoshima_016,12,,,,1
B10_KUNIGA_1528,15:50:00,15:50:00,nishinoshima_017,13,,,,1
B10_KUNIGA_1528,15:51:00,15:51:00,nishinoshima_018,14,,,,1
B10_KUNIGA_1528,15:56:00,15:56:00,nishinoshima_019,15,,,,1
B10_KUNIGA_1528,15:58:00,15:58:00,nishinoshima_020,16,,,,1
B10_KUNIGA_1528,16:02:00,16:02:00,nishinoshima_021,17,,,,1
B10_KUNIGA_1528,16:09:00,16:09:00,nishinoshima_022,18,,,,1
B10_KUNIGA_1528_BASE,15:28:00,15:28:00,nishinoshima_004,1,,,,1
B10_KUNIGA_1528_BASE,15:33:00,15:33:00,nishinoshima_005,2,,,,1
B10_KUNIGA_1528_BASE,15:35:00,15:35:00,nishinoshima_006,3,,,,1
B10_KUNIGA_1528_BASE,15:36:00,15:36:00,nishinoshima_007,4,,,,1
B10_KUNIGA_1528_BASE,15:37:00,15:37:00,nishinoshima_008,5,,,,1
B10_KUNIGA_1528_BASE,15:41:00,15:41:00,nishinoshima_009,6,,,,1
B10_KUNIGA_1528_BASE,15:43:00,15:43:00,nishinoshima_011,7,,,,1
B10_KUNIGA_1528_BASE,15:46:00,15:46:00,nishinoshima_012,8,,,,1
B10_KUNIGA_1528_BASE,15:46:00,15:46:00,nishinoshima_013,9,,,,1
B10_KUNIGA_1528_BASE,15:47:00,15:47:00,nishinoshima_014,10,,,,1
B10_KUNIGA_1528_BASE,15:48:00,15:48:00,nishinoshima_015,11,,,,1
B10_KUNIGA_1528_BASE,15:49:00,15:49:00,nishinoshima_016,12,,,,1
B10_KUNIGA_1528_BASE,15:50:00,15:50:00,nishinoshima_017,13,,,,1
B10_KUNIGA_1528_BASE,15:51:00,15:51:00,nishinoshima_018,14,,,,1
B10_KUNIGA_1528_BASE,15:56:00,15:56:00,nishinoshima_019,15,,,,1
B10_KUNIGA_1528_BASE,15:58:00,15:58:00,nishinoshima_020,16,,,,1
B10_KUNIGA_1528_BASE,16:02:00,16:02:00,nishinoshima_021,17,,,,1
B11_CHINZAKI_SANDO_1603,16:03:00,16:03:00,nishinoshima_020,1,,,,1
B11_CHINZAKI_SANDO_1603,16:07:00,16:07:00,nishinoshima_021,2,,,,1
B11_CHINZAKI_SANDO_1603,16:11:00,16:11:00,nishinoshima_023,3,,,,1
B11_CHINZAKI_SANDO_1603,16:21:00,16:21:00,nishinoshima_024,4,,,,1
B11_CHINZAKI_SANDO_1603,16:21:00,16:21:00,nishinoshima_025,5,,,,1
B12_MAIN_1725,17:25:00,17:25:00,nishinoshima_006,1,,,,1
B12_MAIN_1725,17:26:00,17:26:00,nishinoshima_007,2,,,,1
B12_MAIN_1725,17:27:00,17:27:00,nishinoshima_008,3,,,,1
B12_MAIN_1725,17:31:00,17:31:00,nishinoshima_009,4,,,,1
B12_MAIN_1725,17:34:00,17:34:00,nishinoshima_010,5,,,,1
B12_MAIN_1725,17:35:00,17:35:00,nishinoshima_011,6,,,,1
B12_MAIN_1725,17:38:00,17:38:00,nishinoshima_012,7,,,,1
B12_MAIN_1725,17:38:00,17:38:00,nishinoshima_013,8,,,,1
B12_MAIN_1725,17:39:00,17:39:00,nishinoshima_014,9,,,,1
B12_MAIN_1725,17:40:00,17:40:00,nishinoshima_015,10,,,,1
B12_MAIN_1725,17:41:00,17:41:00,nishinoshima_016,11,,,,1
B12_MAIN_1725,17:42:00,17:42:00,nishinoshima_017,12,,,,1
B12_MAIN_1725,17:43:00,17:43:00,nishinoshima_018,13,,,,1
B12_MAIN_1725,17:48:00,17:48:00,nishinoshima_019,14,,,,1
B12_MAIN_1725,17:50:00,17:50:00,nishinoshima_020,15,,,,1
B12_MAIN_1725,17:54:00,17:54:00,nishinoshima_021,16,,,,1
B13_UGA_1815,18:15:00,18:15:00,nishinoshima_001,1,,,,1
B13_UGA_1815,18:18:00,18:18:00,nishinoshima_002,2,,,,1
B13_UGA_1815,18:21:00,18:21:00,nishinoshima_003,3,,,,1
B13_UGA_1815,18:29:00,18:29:00,nishinoshima_005,4,,,,1
B13_UGA_1815,18:31:00,18:31:00,nishinoshima_006,5,,,,1
B13_UGA_1815,18:32:00,18:32:00,nishinoshima_007,6,,,,1
B13_UGA_1815,18:33:00,18:33:00,nishinoshima_008,7,,,,1
B13_UGA_1815,18:37:00,18:37:00,nishinoshima_009,8,,,,1
B13_UGA_1815,18:39:00,18:39:00,nishinoshima_011,9,,,,1
B13_UGA_1815,18:41:00,18:41:00,nishinoshima_012,10,,,,1
B13_UGA_1815,18:41:00,18:41:00,nishinoshima_013,11,,,,1
B13_UGA_1815,18:42:00,18:42:00,nishinoshima_014,12,,,,1
B13_UGA_1815,18:43:00,18:43:00,nishinoshima_015,13,,,,1
B13_UGA_1815,18:44:00,18:44:00,nishinoshima_016,14,,,,1
B13_UGA_1815,18:45:00,18:45:00,nishinoshima_017,15,,,,1
B13_UGA_1815,18:46:00,18:46:00,nishinoshima_018,16,,,,1
B13_UGA_1815,18:51:00,18:51:00,nishinoshima_019,17,,,,1
B13_UGA_1815,18:53:00,18:53:00,nishinoshima_020,18,,,,1
B13_UGA_1815,18:57:00,18:57:00,nishinoshima_021,19,,,,1
B14_MAIN_1908,19:08:00,19:08:00,nishinoshima_007,1,,,,1
B14_MAIN_1908,19:09:00,19:09:00,nishinoshima_006,2,,,,1
B14_MAIN_1908,19:10:00,19:10:00,nishinoshima_008,3,,,,1
B14_MAIN_1908,19:14:00,19:14:00,nishinoshima_009,4,,,,1
B14_MAIN_1908,19:16:00,19:16:00,nishinoshima_011,5,,,,1
B14_MAIN_1908,19:18:00,19:18:00,nishinoshima_012,6,,,,1
B14_MAIN_1908,19:18:00,19:18:00,nishinoshima_013,7,,,,1
B14_MAIN_1908,19:19:00,19:19:00,nishinoshima_014,8,,,,1
B14_MAIN_1908,19:20:00,19:20:00,nishinoshima_015,9,,,,1
B14_MAIN_1908,19:21:00,19:21:00,nishinoshima_016,10,,,,1
B14_MAIN_1908,19:22:00,19:22:00,nishinoshima_017,11,,,,1
B14_MAIN_1908,19:23:00,19:23:00,nishinoshima_018,12,,,,1
B14_MAIN_1908,19:28:00,19:28:00,nishinoshima_019,13,,,,1
B14_MAIN_1908,19:30:00,19:30:00,nishinoshima_020,14,,,,1
B14_MAIN_1908,19:34:00,19:34:00,nishinoshima_021,15,,,,1
B15_SPECIAL_KUNIGA_1420,14:20:00,14:20:00,nishinoshima_006,1,,,,1
B15_SPECIAL_KUNIGA_1420,14:21:00,14:21:00,nishinoshima_007,2,,,,1
B15_SPECIAL_KUNIGA_1420,14:22:00,14:22:00,nishinoshima_008,3,,,,1
B15_SPECIAL_KUNIGA_1420,14:26:00,14:26:00,nishinoshima_009,4,,,,1
B15_SPECIAL_KUNIGA_1420,14:29:00,14:29:00,nishinoshima_011,5,,,,1
B15_SPECIAL_KUNIGA_1420,14:32:00,14:32:00,nishinoshima_012,6,,,,1
B15_SPECIAL_KUNIGA_1420,14:32:00,14:32:00,nishinoshima_013,7,,,,1
B15_SPECIAL_KUNIGA_1420,14:33:00,14:33:00,nishinoshima_014,8,,,,1
B15_SPECIAL_KUNIGA_1420,14:34:00,14:34:00,nishinoshima_015,9,,,,1
B15_SPECIAL_KUNIGA_1420,14:35:00,14:35:00,nishinoshima_016,10,,,,1
B15_SPECIAL_KUNIGA_1420,14:36:00,14:36:00,nishinoshima_017,11,,,,1
B15_SPECIAL_KUNIGA_1420,14:37:00,14:37:00,nishinoshima_018,12,,,,1
B15_SPECIAL_KUNIGA_1420,14:42:00,14:42:00,nishinoshima_019,13,,,,1
B15_SPECIAL_KUNIGA_1420,14:44:00,14:44:00,nishinoshima_020,14,,,,1
B15_SPECIAL_KUNIGA_1420,14:48:00,14:48:00,nishinoshima_021,15,,,,1
B15_SPECIAL_KUNIGA_1420,14:55:00,14:55:00,nishinoshima_022,16,,,,1
B16_SPECIAL_1615,16:15:00,16:15:00,nishinoshima_006,1,,,,1
B16_SPECIAL_1615,16:16:00,16:16:00,nishinoshima_007,2,,,,1
B16_SPECIAL_1615,16:17:00,16:17:00,nishinoshima_008,3,,,,1
B16_SPECIAL_1615,16:21:00,16:21:00,nishinoshima_009,4,,,,1
B16_SPECIAL_1615,16:23:00,16:23:00,nishinoshima_011,5,,,,1
B16_SPECIAL_1615,16:25:00,16:25:00,nishinoshima_012,6,,,,1
B16_SPECIAL_1615,16:25:00,16:25:00,nishinoshima_013,7,,,,1
B16_SPECIAL_1615,16:26:00,16:26:00,nishinoshima_014,8,,,,1
B16_SPECIAL_1615,16:27:00,16:27:00,nishinoshima_015,9,,,,1
B16_SPECIAL_1615,16:28:00,16:28:00,nishinoshima_016,10,,,,1
B16_SPECIAL_1615,16:29:00,16:29:00,nishinoshima_017,11,,,,1
B16_SPECIAL_1615,16:30:00,16:30:00,nishinoshima_018,12,,,,1
B16_SPECIAL_1615,16:35:00,16:35:00,nishinoshima_019,13,,,,1
B16_SPECIAL_1615,16:37:00,16:37:00,nishinoshima_020,14,,,,1
B16_SPECIAL_1615,16:41:00,16:41:00,nishinoshima_021,15,,,,1
H01_HATO_0735,07:35:00,07:35:00,nishinoshima_014,1,,,,1
H01_HATO_0735,07:41:00,07:41:00,nishinoshima_026,2,,,,1
H01_HATO_0735,07:47:00,07:47:00,nishinoshima_014,3,,,,1
H01_HATO_0735,07:51:00,07:51:00,nishinoshima_018,4,,,,1
H01_HATO_0735,07:58:00,07:58:00,nishinoshima_020,5,,,,1
H01_HATO_0735,08:02:00,08:02:00,nishinoshima_021,6,,,,1
H02_HATO_1130,11:30:00,11:30:00,nishinoshima_021,1,,,,1
H02_HATO_1130,11:34:00,11:34:00,nishinoshima_020,2,,,,1
H02_HATO_1130,11:40:00,11:40:00,nishinoshima_014,3,,,,1
H02_HATO_1130,11:46:00,11:46:00,nishinoshima_026,4,,,,1
H02_HATO_1130,11:52:00,11:52:00,nishinoshima_014,5,,,,1
H02_HATO_1130,12:02:00,12:02:00,nishinoshima_007,6,,,,1
H02_HATO_1130,12:03:00,12:03:00,nishinoshima_006,7,,,,1
H02_HATO_1130,12:05:00,12:05:00,nishinoshima_005,8,,,,1
H03_HATO_1533,15:33:00,15:33:00,nishinoshima_021,1,,,,1
H03_HATO_1533,15:37:00,15:37:00,nishinoshima_020,2,,,,1
H03_HATO_1533,15:44:00,15:44:00,nishinoshima_018,3,,,,1
H03_HATO_1533,15:48:00,15:48:00,nishinoshima_014,4,,,,1
H03_HATO_1533,15:54:00,15:54:00,nishinoshima_026,5,,,,1
H03_HATO_1533,16:00:00,16:00:00,nishinoshima_014,6,,,,1
H03_HATO_1533,16:06:00,16:06:00,nishinoshima_020,7,,,,1
H03_HATO_1533,16:10:00,16:10:00,nishinoshima_021,8,,,,1
D01_DIRECT_HOLIDAY_1130,11:30:00,11:30:00,nishinoshima_021,1,,,,1
D01_DIRECT_HOLIDAY_1130,11:34:00,11:34:00,nishinoshima_020,2,,,,1
D01_DIRECT_HOLIDAY_1130,11:45:00,11:45:00,nishinoshima_007,3,,,,1
D01_DIRECT_HOLIDAY_1130,11:46:00,11:46:00,nishinoshima_006,4,,,,1
D02_DIRECT_WEEKDAY_1210,12:10:00,12:10:00,nishinoshima_005,1,,,,1
D02_DIRECT_WEEKDAY_1210,12:15:00,12:15:00,nishinoshima_006,2,,,,1
D02_DIRECT_WEEKDAY_1210,12:16:00,12:16:00,nishinoshima_007,3,,,,1
D02_DIRECT_WEEKDAY_1210,12:27:00,12:27:00,nishinoshima_020,4,,,,1
D02_DIRECT_WEEKDAY_1210,12:31:00,12:31:00,nishinoshima_021,5,,,,1
D03_DIRECT_HOLIDAY_1215,12:15:00,12:15:00,nishinoshima_006,1,,,,1
D03_DIRECT_HOLIDAY_1215,12:16:00,12:16:00,nishinoshima_007,2,,,,1
D03_DIRECT_HOLIDAY_1215,12:27:00,12:27:00,nishinoshima_020,3,,,,1
D03_DIRECT_HOLIDAY_1215,12:31:00,12:31:00,nishinoshima_021,4,,,,1
