trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,11:52:00,11:52:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,11:54:00,11:54:00,nata,2,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,11:56:00,11:56:00,oki_hospital,3,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:00:00,12:00:00,heishinkaichi,4,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:02:00,12:02:00,yakuba_mae,5,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:04:00,12:04:00,shimonishi,6,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:07:00,12:07:00,bunka_kaikan,7,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:08:00,12:08:00,shioguchi,8,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:10:00,12:10:00,port_mae,9,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:13:00,12:13:00,gogin_mae,10,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:15:00,12:15:00,yaobashi,11,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:16:00,12:16:00,bunka_kaikan,12,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:20:00,12:20:00,ja_mae,13,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_02_1152,12:22:00,12:22:00,oki_hospital,14,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:01:00,13:01:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:03:00,13:03:00,nata,2,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:05:00,13:05:00,oki_hospital,3,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:09:00,13:09:00,heishinkaichi,4,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:11:00,13:11:00,yakuba_mae,5,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:13:00,13:13:00,shimonishi,6,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:16:00,13:16:00,bunka_kaikan,7,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:17:00,13:17:00,shioguchi,8,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:19:00,13:19:00,port_mae,9,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:22:00,13:22:00,gogin_mae,10,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:24:00,13:24:00,yaobashi,11,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:25:00,13:25:00,bunka_kaikan,12,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:29:00,13:29:00,ja_mae,13,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:31:00,13:31:00,oki_hospital,14,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:33:00,13:33:00,nata,15,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_03_1301,13:35:00,13:35:00,eigyosho,16,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:35:00,15:35:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:37:00,15:37:00,nata,2,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:39:00,15:39:00,oki_hospital,3,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:43:00,15:43:00,heishinkaichi,4,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:45:00,15:45:00,yakuba_mae,5,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:47:00,15:47:00,shimonishi,6,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:50:00,15:50:00,bunka_kaikan,7,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:51:00,15:51:00,shioguchi,8,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:53:00,15:53:00,port_mae,9,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:56:00,15:56:00,gogin_mae,10,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:58:00,15:58:00,yaobashi,11,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,15:59:00,15:59:00,bunka_kaikan,12,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,16:03:00,16:03:00,ja_mae,13,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,16:05:00,16:05:00,oki_hospital,14,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,16:07:00,16:07:00,nata,15,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_04_1535,16:09:00,16:09:00,eigyosho,16,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:12:00,17:12:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:14:00,17:14:00,nata,2,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:16:00,17:16:00,oki_hospital,3,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:20:00,17:20:00,heishinkaichi,4,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:22:00,17:22:00,yakuba_mae,5,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:24:00,17:24:00,shimonishi,6,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:27:00,17:27:00,bunka_kaikan,7,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:28:00,17:28:00,shioguchi,8,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:30:00,17:30:00,port_mae,9,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:33:00,17:33:00,gogin_mae,10,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:35:00,17:35:00,yaobashi,11,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:36:00,17:36:00,bunka_kaikan,12,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:40:00,17:40:00,ja_mae,13,,0,0,1
OKI_ICHIBATA_LOOP_LEFT_0_05_1712,17:42:00,17:42:00,oki_hospital,14,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,07:44:00,07:44:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,07:48:00,07:48:00,port_mae,2,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,07:50:00,07:50:00,nakamachi,3,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,07:51:00,07:51:00,gogin_mae,4,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,07:52:00,07:52:00,ai_no_hashi,5,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,07:56:00,07:56:00,hiyoshibashi,6,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,07:58:00,07:58:00,ja_mae,7,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,08:00:00,08:00:00,oki_hospital,8,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,08:03:00,08:03:00,tsukinashi_iriguchi,9,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,08:05:00,08:05:00,araki,10,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,08:06:00,08:06:00,oki_high_school,11,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,08:07:00,08:07:00,kokubunji_mae,12,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,08:08:00,08:08:00,heishinkaichi,13,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,08:12:00,08:12:00,oki_hospital,14,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_01_0744,08:16:00,08:16:00,eigyosho,15,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,10:44:00,10:44:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,10:48:00,10:48:00,port_mae,2,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,10:50:00,10:50:00,nakamachi,3,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,10:51:00,10:51:00,gogin_mae,4,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,10:52:00,10:52:00,ai_no_hashi,5,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,10:56:00,10:56:00,hiyoshibashi,6,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,10:58:00,10:58:00,ja_mae,7,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,11:00:00,11:00:00,oki_hospital,8,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,11:03:00,11:03:00,tsukinashi_iriguchi,9,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,11:05:00,11:05:00,araki,10,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,11:06:00,11:06:00,oki_high_school,11,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,11:07:00,11:07:00,kokubunji_mae,12,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,11:08:00,11:08:00,heishinkaichi,13,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,11:12:00,11:12:00,oki_hospital,14,,0,0,1
OKI_ICHIBATA_OKI_HIGH_0_02_1044,11:16:00,11:16:00,eigyosho,15,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:00:00,08:00:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:00:00,08:00:00,oki_hospital,2,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:02:00,08:02:00,ja_mae,3,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:04:00,08:04:00,hiyoshibashi,4,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:09:00,08:09:00,port_mae,5,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:11:00,08:11:00,nakamachi,6,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:13:00,08:13:00,ai_no_hashi,7,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:16:00,08:16:00,eigyosho,8,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:18:00,08:18:00,nishinaka_iriguchi,9,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:19:00,08:19:00,kami_yone,10,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:21:00,08:21:00,suisan_high_school,11,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:24:00,08:24:00,sakaemachi,12,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:26:00,08:26:00,nata,13,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:28:00,08:28:00,oki_hospital,14,,0,0,1
OKI_ICHIBATA_SUISAN_0_01_0800,08:32:00,08:32:00,eigyosho,15,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,11:53:00,11:53:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,11:57:00,11:57:00,oki_hospital,2,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,11:59:00,11:59:00,ja_mae,3,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:01:00,12:01:00,hiyoshibashi,4,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:06:00,12:06:00,port_mae,5,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:08:00,12:08:00,nakamachi,6,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:10:00,12:10:00,ai_no_hashi,7,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:13:00,12:13:00,eigyosho,8,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:15:00,12:15:00,nishinaka_iriguchi,9,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:16:00,12:16:00,kami_yone,10,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:18:00,12:18:00,suisan_high_school,11,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:21:00,12:21:00,sakaemachi,12,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:23:00,12:23:00,nata,13,,0,0,1
OKI_ICHIBATA_SUISAN_0_02_1153,12:25:00,12:25:00,oki_hospital,14,,0,0,1
OKI_ICHIBATA_SUISAN_0_03_1733,17:33:00,17:33:00,eigyosho,1,,0,0,1
OKI_ICHIBATA_SUISAN_0_03_1733,17:33:00,17:33:00,eigyosho,2,,0,0,1
OKI_ICHIBATA_SUISAN_0_03_1733,17:35:00,17:35:00,nishinaka_iriguchi,3,,0,0,1
OKI_ICHIBATA_SUISAN_0_03_1733,17:36:00,17:36:00,kami_yone,4,,0,0,1
OKI_ICHIBATA_SUISAN_0_03_1733,17:38:00,17:38:00,suisan_high_school,5,,0,0,1
OKI_ICHIBATA_SUISAN_0_03_1733,17:41:00,17:41:00,sakaemachi,6,,0,0,1
OKI_ICHIBATA_SUISAN_0_03_1733,17:43:00,17:43:00,nata,7,,0,0,1
OKI_ICHIBATA_SUISAN_0_03_1733,17:45:00,17:45:00,oki_hospital,8,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,06:51:00,06:51:00,goka_branch,1,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,06:52:00,06:52:00,goka_kitagata,2,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,06:56:00,06:56:00,goka_shiro,3,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:02:00,07:02:00,kumi,4,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:11:00,07:11:00,mukaigaoka,5,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:17:00,07:17:00,yamada_2,6,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:18:00,07:18:00,yamada_1,7,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:19:00,07:19:00,yamada_2,8,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:21:00,07:21:00,yamada_3,9,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:22:00,07:22:00,yamada_4,10,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:23:00,07:23:00,goka_clinic,11,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:24:00,07:24:00,goka_gun_waiting,12,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_01_0651,07:29:00,07:29:00,goka_branch,13,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:26:00,09:26:00,goka_branch,1,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:27:00,09:27:00,goka_kitagata,2,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:31:00,09:31:00,goka_shiro,3,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:37:00,09:37:00,kumi,4,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:46:00,09:46:00,mukaigaoka,5,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:52:00,09:52:00,yamada_2,6,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:53:00,09:53:00,yamada_1,7,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:54:00,09:54:00,yamada_2,8,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:56:00,09:56:00,yamada_3,9,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:57:00,09:57:00,yamada_4,10,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:58:00,09:58:00,goka_clinic,11,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,09:59:00,09:59:00,goka_gun_waiting,12,,0,0,1
OKINOSHIMA_TOWN_GOKA_0_02_0926,10:04:00,10:04:00,goka_branch,13,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,12:51:00,12:51:00,goka_branch,1,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,12:56:00,12:56:00,goka_gun_waiting,2,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,12:57:00,12:57:00,goka_clinic,3,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,12:58:00,12:58:00,yamada_4,4,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,12:59:00,12:59:00,yamada_3,5,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,13:01:00,13:01:00,yamada_2,6,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,13:02:00,13:02:00,yamada_1,7,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,13:03:00,13:03:00,yamada_2,8,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,13:09:00,13:09:00,mukaigaoka,9,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,13:18:00,13:18:00,kumi,10,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,13:24:00,13:24:00,goka_shiro,11,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,13:28:00,13:28:00,goka_kitagata,12,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_01_1251,13:29:00,13:29:00,goka_branch,13,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:21:00,15:21:00,goka_branch,1,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:26:00,15:26:00,goka_gun_waiting,2,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:27:00,15:27:00,goka_clinic,3,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:28:00,15:28:00,yamada_4,4,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:29:00,15:29:00,yamada_3,5,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:31:00,15:31:00,yamada_2,6,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:32:00,15:32:00,yamada_1,7,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:33:00,15:33:00,yamada_2,8,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:39:00,15:39:00,mukaigaoka,9,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:48:00,15:48:00,kumi,10,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:54:00,15:54:00,goka_shiro,11,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:58:00,15:58:00,goka_kitagata,12,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_02_1521,15:59:00,15:59:00,goka_branch,13,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:16:00,18:16:00,goka_branch,1,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:21:00,18:21:00,goka_gun_waiting,2,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:22:00,18:22:00,goka_clinic,3,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:23:00,18:23:00,yamada_4,4,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:24:00,18:24:00,yamada_3,5,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:26:00,18:26:00,yamada_2,6,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:27:00,18:27:00,yamada_1,7,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:28:00,18:28:00,yamada_2,8,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:34:00,18:34:00,mukaigaoka,9,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:43:00,18:43:00,kumi,10,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:49:00,18:49:00,goka_shiro,11,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:53:00,18:53:00,goka_kitagata,12,,0,0,1
OKINOSHIMA_TOWN_GOKA_1_03_1816,18:54:00,18:54:00,goka_branch,13,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:25:00,08:25:00,tsuma_clinic,1,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:28:00,08:28:00,kamaya,2,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:31:00,08:31:00,neko,3,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:34:00,08:34:00,island,4,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:38:00,08:38:00,tsudo_waiting,5,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:39:00,08:39:00,town_bus_waiting,6,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:51:00,08:51:00,tsudo_waiting,7,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:55:00,08:55:00,island,8,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,08:58:00,08:58:00,neko,9,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,09:01:00,09:01:00,kamaya,10,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_01_0825,09:04:00,09:04:00,tsuma_clinic,11,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:30:00,11:30:00,tsuma_clinic,1,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:33:00,11:33:00,kamaya,2,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:36:00,11:36:00,neko,3,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:39:00,11:39:00,island,4,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:43:00,11:43:00,tsudo_waiting,5,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:44:00,11:44:00,town_bus_waiting,6,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:52:00,11:52:00,tsudo_waiting,7,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:56:00,11:56:00,island,8,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,11:59:00,11:59:00,neko,9,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,12:02:00,12:02:00,kamaya,10,,0,0,1
OKINOSHIMA_TOWN_TSUDO_0_02_1130,12:05:00,12:05:00,tsuma_clinic,11,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:25:00,08:25:00,tsuma_clinic,1,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:28:00,08:28:00,kamaya,2,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:31:00,08:31:00,neko,3,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:34:00,08:34:00,island,4,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:42:00,08:42:00,takugi_1,5,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:46:00,08:46:00,takugi_2,6,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:53:00,08:53:00,island,7,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:56:00,08:56:00,neko,8,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,08:59:00,08:59:00,kamaya,9,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_01_0825,09:02:00,09:02:00,tsuma_clinic,10,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,11:30:00,11:30:00,tsuma_clinic,1,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,11:33:00,11:33:00,kamaya,2,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,11:36:00,11:36:00,neko,3,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,11:39:00,11:39:00,island,4,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,11:47:00,11:47:00,takugi_1,5,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,11:51:00,11:51:00,takugi_2,6,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,11:58:00,11:58:00,island,7,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,12:01:00,12:01:00,neko,8,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,12:04:00,12:04:00,kamaya,9,,0,0,1
OKINOSHIMA_TOWN_TAKUGI_0_02_1130,12:07:00,12:07:00,tsuma_clinic,10,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_01_0825,08:25:00,08:25:00,tsuma_clinic,1,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_01_0825,08:28:00,08:28:00,kamaya,2,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_01_0825,08:39:00,08:39:00,utaki_iriguchi,3,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_01_0825,08:42:00,08:42:00,utaki,4,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_01_0825,08:50:00,08:50:00,utaki_iriguchi,5,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_01_0825,09:01:00,09:01:00,kamaya,6,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_01_0825,09:04:00,09:04:00,tsuma_clinic,7,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_02_1130,11:30:00,11:30:00,tsuma_clinic,1,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_02_1130,11:33:00,11:33:00,kamaya,2,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_02_1130,11:44:00,11:44:00,utaki_iriguchi,3,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_02_1130,11:47:00,11:47:00,utaki,4,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_02_1130,11:51:00,11:51:00,utaki_iriguchi,5,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_02_1130,12:02:00,12:02:00,kamaya,6,,0,0,1
OKINOSHIMA_TOWN_UTAKI_0_02_1130,12:05:00,12:05:00,tsuma_clinic,7,,0,0,1
OKINOSHIMA_TOWN_SEIBU_0_01_0855,08:55:00,08:55:00,kurada,1,,0,0,1
OKINOSHIMA_TOWN_SEIBU_0_01_0855,08:58:00,08:58:00,yui,2,,0,0,1
OKINOSHIMA_TOWN_SEIBU_0_01_0855,09:06:00,09:06:00,hamanaku,3,,0,0,1
OKINOSHIMA_TOWN_SEIBU_0_01_0855,09:08:00,09:08:00,kaminaku,4,,0,0,1
