trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1令和6年1月2日～3月10日（平日）_08時10分_系統121102,08:27:00,08:27:00,103_01,20,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_08時10分_系統121102,08:30:00,08:30:00,102_01,21,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_08時10分_系統121102,08:32:00,08:32:00,101_01,22,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_08時10分_系統121102,08:33:00,08:33:00,100_01,23,豊田,1,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,08:55:00,08:55:00,100_01,1,隠岐汽船乗り場,0,1,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,08:56:00,08:56:00,101_01,2,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,08:58:00,08:58:00,102_01,3,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:01:00,09:01:00,103_01,4,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:03:00,09:03:00,104_01,5,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:04:00,09:04:00,105_01,6,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:06:00,09:06:00,106_01,7,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:07:00,09:07:00,107_01,8,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:08:00,09:08:00,108_01,9,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:10:00,09:10:00,109_01,10,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:11:00,09:11:00,110_01,11,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:11:00,09:11:00,111_01,12,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:12:00,09:12:00,112_01,13,隠岐汽船乗り場,0,0,1
